timestamp,zone,vehicle_count,avg_speed_kmh,congestion_level,incidents,road_id,lat,lng
2026-01-01 00:00,Zone_A,141,52.4,low,0,RA-103,40.719419,-74.00094
2026-01-01 00:00,Zone_B,274,50.4,medium,0,RB-201,40.712832,-74.008841
2026-01-01 00:00,Zone_C,107,38.8,low,0,RC-301,40.703669,-74.008784
2026-01-01 01:00,Zone_A,130,50.2,low,0,RA-101,40.71702,-74.004444
2026-01-01 01:00,Zone_B,204,51.9,low,0,RB-202,40.712557,-74.008251
2026-01-01 01:00,Zone_C,130,45.0,low,0,RC-301,40.70417,-74.012846
2026-01-01 02:00,Zone_A,150,54.8,low,0,RA-102,40.716397,-74.004394
2026-01-01 02:00,Zone_B,147,51.5,low,0,RB-203,40.713821,-74.004789
2026-01-01 02:00,Zone_C,105,40.9,low,0,RC-303,40.70298,-74.011723
2026-01-01 03:00,Zone_A,124,51.5,low,0,RA-102,40.715336,-74.000069
2026-01-01 03:00,Zone_B,206,50.0,low,0,RB-202,40.714107,-74.007724
2026-01-01 03:00,Zone_C,97,48.3,low,0,RC-302,40.70348,-74.010632
2026-01-01 04:00,Zone_A,134,49.6,low,0,RA-102,40.720984,-74.00417
2026-01-01 04:00,Zone_B,234,49.4,low,0,RB-201,40.714552,-74.006467
2026-01-01 04:00,Zone_C,130,46.7,low,0,RC-303,40.705319,-74.008345
2026-01-01 05:00,Zone_A,144,46.6,low,0,RA-102,40.718846,-74.004331
2026-01-01 05:00,Zone_B,251,47.5,medium,0,RB-203,40.715631,-74.004428
2026-01-01 05:00,Zone_C,214,39.8,low,0,RC-301,40.705654,-74.013083
2026-01-01 06:00,Zone_A,187,44.7,low,2,RA-102,40.716945,-74.004883
2026-01-01 06:00,Zone_B,426,33.4,medium,0,RB-201,40.715068,-74.003318
2026-01-01 06:00,Zone_C,232,32.3,low,0,RC-303,40.702755,-74.010041
2026-01-01 07:00,Zone_A,319,44.7,medium,0,RA-103,40.720573,-74.000468
2026-01-01 07:00,Zone_B,500,37.2,high,0,RB-201,40.712429,-74.005895
2026-01-01 07:00,Zone_C,295,34.0,medium,1,RC-303,40.705531,-74.013957
2026-01-01 08:00,Zone_A,362,32.8,medium,0,RA-103,40.715425,-74.003572
2026-01-01 08:00,Zone_B,552,27.1,high,0,RB-202,40.713257,-74.007542
2026-01-01 08:00,Zone_C,356,26.4,medium,0,RC-303,40.704541,-74.011198
2026-01-01 09:00,Zone_A,409,36.8,medium,0,RA-101,40.719369,-74.000196
2026-01-01 09:00,Zone_B,602,29.8,high,0,RB-201,40.711471,-74.007501
2026-01-01 09:00,Zone_C,341,30.3,medium,0,RC-301,40.707996,-74.008984
2026-01-01 10:00,Zone_A,347,37.0,medium,0,RA-101,40.716282,-74.002594
2026-01-01 10:00,Zone_B,491,33.3,high,0,RB-203,40.714511,-74.007289
2026-01-01 10:00,Zone_C,434,30.3,medium,0,RC-301,40.702929,-74.01222
2026-01-01 11:00,Zone_A,202,43.9,low,0,RA-103,40.718505,-74.001983
2026-01-01 11:00,Zone_B,430,50.5,medium,0,RB-201,40.71337,-74.004949
2026-01-01 11:00,Zone_C,311,41.8,medium,0,RC-303,40.702238,-74.013508
2026-01-01 12:00,Zone_A,170,46.5,low,0,RA-102,40.719297,-74.003568
2026-01-01 12:00,Zone_B,359,48.2,medium,0,RB-203,40.715414,-74.008944
2026-01-01 12:00,Zone_C,398,39.9,medium,0,RC-301,40.703591,-74.0084
2026-01-01 13:00,Zone_A,216,46.1,low,0,RA-103,40.719221,-74.00133
2026-01-01 13:00,Zone_B,266,41.4,medium,0,RB-202,40.710422,-74.003731
2026-01-01 13:00,Zone_C,321,40.8,medium,0,RC-301,40.705629,-74.009694
2026-01-01 14:00,Zone_A,211,39.0,low,0,RA-103,40.720449,-74.004695
2026-01-01 14:00,Zone_B,346,41.7,medium,1,RB-203,40.713623,-74.007428
2026-01-01 14:00,Zone_C,270,39.4,medium,0,RC-301,40.70767,-74.009854
2026-01-01 15:00,Zone_A,244,39.4,low,0,RA-101,40.715765,-74.00315
2026-01-01 15:00,Zone_B,490,32.3,high,0,RB-202,40.714481,-74.003695
2026-01-01 15:00,Zone_C,322,33.0,medium,0,RC-301,40.702975,-74.009201
2026-01-01 16:00,Zone_A,367,35.2,medium,0,RA-103,40.720585,-74.000187
2026-01-01 16:00,Zone_B,596,23.9,high,0,RB-201,40.715033,-74.003848
2026-01-01 16:00,Zone_C,299,35.4,medium,0,RC-303,40.707228,-74.012662
2026-01-01 17:00,Zone_A,424,34.9,medium,0,RA-102,40.716675,-74.001151
2026-01-01 17:00,Zone_B,634,14.0,high,0,RB-203,40.715062,-74.007433
2026-01-01 17:00,Zone_C,292,25.0,medium,0,RC-303,40.706371,-74.012118
2026-01-01 18:00,Zone_A,428,31.4,medium,0,RA-103,40.715266,-74.002384
2026-01-01 18:00,Zone_B,712,19.9,critical,0,RB-201,40.713824,-74.006815
2026-01-01 18:00,Zone_C,297,23.4,medium,0,RC-303,40.702748,-74.0086
2026-01-01 19:00,Zone_A,354,39.6,medium,0,RA-102,40.715764,-74.002477
2026-01-01 19:00,Zone_B,546,17.9,high,0,RB-202,40.713088,-74.008998
2026-01-01 19:00,Zone_C,226,34.1,low,0,RC-303,40.704651,-74.009946
2026-01-01 20:00,Zone_A,237,43.0,low,0,RA-103,40.715509,-74.001907
2026-01-01 20:00,Zone_B,455,32.8,high,0,RB-201,40.711663,-74.004161
2026-01-01 20:00,Zone_C,194,34.2,low,0,RC-303,40.702437,-74.011513
2026-01-01 21:00,Zone_A,195,43.4,low,0,RA-101,40.715885,-74.000874
2026-01-01 21:00,Zone_B,379,36.4,medium,0,RB-201,40.712587,-74.005656
2026-01-01 21:00,Zone_C,115,39.2,low,0,RC-302,40.705573,-74.0083
2026-01-01 22:00,Zone_A,166,44.8,low,0,RA-103,40.718287,-73.999617
2026-01-01 22:00,Zone_B,349,38.8,medium,0,RB-202,40.711464,-74.004334
2026-01-01 22:00,Zone_C,121,38.2,low,0,RC-303,40.70363,-74.012082
2026-01-01 23:00,Zone_A,195,51.2,low,0,RA-102,40.716284,-74.002511
2026-01-01 23:00,Zone_B,258,42.9,medium,0,RB-203,40.715229,-74.005496
2026-01-01 23:00,Zone_C,166,41.6,low,0,RC-302,40.707656,-74.012208
2026-01-02 00:00,Zone_A,182,45.2,low,0,RA-101,40.718277,-74.00138
2026-01-02 00:00,Zone_B,207,48.0,low,0,RB-203,40.713813,-74.004211
2026-01-02 00:00,Zone_C,125,46.3,low,0,RC-303,40.702162,-74.011636
2026-01-02 01:00,Zone_A,132,52.2,low,0,RA-102,40.71609,-74.003439
2026-01-02 01:00,Zone_B,236,52.7,low,0,RB-202,40.714312,-74.004008
2026-01-02 01:00,Zone_C,127,40.9,low,0,RC-301,40.707712,-74.012655
2026-01-02 02:00,Zone_A,140,48.3,low,0,RA-101,40.716196,-74.004878
2026-01-02 02:00,Zone_B,223,54.5,low,0,RB-202,40.71259,-74.007463
2026-01-02 02:00,Zone_C,134,47.7,low,0,RC-301,40.706916,-74.008212
2026-01-02 03:00,Zone_A,81,49.7,low,0,RA-101,40.717252,-73.999351
2026-01-02 03:00,Zone_B,272,52.4,medium,0,RB-203,40.714435,-74.003898
2026-01-02 03:00,Zone_C,144,39.2,low,0,RC-301,40.705196,-74.010031
2026-01-02 04:00,Zone_A,112,53.7,low,0,RA-103,40.715633,-73.999235
2026-01-02 04:00,Zone_B,258,45.1,medium,0,RB-203,40.71293,-74.005097
2026-01-02 04:00,Zone_C,159,40.5,low,0,RC-301,40.706386,-74.01239
2026-01-02 05:00,Zone_A,156,51.0,low,0,RA-102,40.717788,-74.001338
2026-01-02 05:00,Zone_B,225,52.1,low,0,RB-202,40.711929,-74.00745
2026-01-02 05:00,Zone_C,202,39.8,low,0,RC-303,40.707688,-74.013486
2026-01-02 06:00,Zone_A,202,49.2,low,0,RA-101,40.719271,-74.002311
2026-01-02 06:00,Zone_B,395,41.9,medium,0,RB-203,40.713289,-74.00616
2026-01-02 06:00,Zone_C,198,46.2,low,0,RC-301,40.704722,-74.01216
2026-01-02 07:00,Zone_A,315,42.3,medium,0,RA-101,40.719573,-74.003889
2026-01-02 07:00,Zone_B,487,29.1,high,0,RB-201,40.713381,-74.003117
2026-01-02 07:00,Zone_C,289,35.6,medium,0,RC-301,40.702759,-74.013727
2026-01-02 08:00,Zone_A,338,32.9,medium,0,RA-103,40.717945,-73.999764
2026-01-02 08:00,Zone_B,592,32.1,high,0,RB-201,40.711315,-74.00383
2026-01-02 08:00,Zone_C,361,25.5,medium,0,RC-303,40.702322,-74.013105
2026-01-02 09:00,Zone_A,384,34.4,medium,0,RA-103,40.717497,-74.001423
2026-01-02 09:00,Zone_B,609,32.5,high,0,RB-202,40.714961,-74.00306
2026-01-02 09:00,Zone_C,372,27.8,medium,0,RC-302,40.706576,-74.010247
2026-01-02 10:00,Zone_A,296,38.5,medium,0,RA-103,40.715016,-74.002297
2026-01-02 10:00,Zone_B,480,33.3,high,0,RB-201,40.714958,-74.008573
2026-01-02 10:00,Zone_C,402,30.5,medium,0,RC-303,40.707602,-74.011449
2026-01-02 11:00,Zone_A,232,48.5,low,0,RA-103,40.715358,-74.000244
2026-01-02 11:00,Zone_B,373,33.3,medium,0,RB-202,40.713932,-74.004802
2026-01-02 11:00,Zone_C,327,37.7,medium,0,RC-302,40.704592,-74.012066
2026-01-02 12:00,Zone_A,214,49.4,low,0,RA-103,40.718523,-74.004876
2026-01-02 12:00,Zone_B,343,37.1,medium,0,RB-202,40.712914,-74.006347
2026-01-02 12:00,Zone_C,342,43.6,medium,0,RC-302,40.702547,-74.011912
2026-01-02 13:00,Zone_A,193,50.5,low,0,RA-102,40.717973,-74.001024
2026-01-02 13:00,Zone_B,344,36.9,medium,0,RB-202,40.71174,-74.003179
2026-01-02 13:00,Zone_C,339,35.6,medium,1,RC-303,40.704772,-74.013675
2026-01-02 14:00,Zone_A,203,51.4,low,0,RA-102,40.716221,-74.001705
2026-01-02 14:00,Zone_B,317,42.7,medium,0,RB-201,40.713453,-74.007564
2026-01-02 14:00,Zone_C,298,38.2,medium,0,RC-301,40.707048,-74.013319
2026-01-02 15:00,Zone_A,281,39.7,medium,0,RA-102,40.719232,-74.002507
2026-01-02 15:00,Zone_B,498,33.9,high,0,RB-201,40.715331,-74.005951
2026-01-02 15:00,Zone_C,300,32.0,medium,0,RC-301,40.707605,-74.010954
2026-01-02 16:00,Zone_A,359,39.1,medium,0,RA-103,40.717938,-74.004108
2026-01-02 16:00,Zone_B,548,28.0,high,0,RB-203,40.715397,-74.003782
2026-01-02 16:00,Zone_C,287,31.9,medium,0,RC-302,40.703909,-74.011162
2026-01-02 17:00,Zone_A,388,35.5,medium,0,RA-103,40.717972,-74.004778
2026-01-02 17:00,Zone_B,703,21.7,critical,0,RB-201,40.710398,-74.003537
2026-01-02 17:00,Zone_C,273,22.5,medium,0,RC-302,40.704817,-74.008185
2026-01-02 18:00,Zone_A,398,28.8,medium,1,RA-102,40.719046,-74.001798
2026-01-02 18:00,Zone_B,609,15.2,high,0,RB-203,40.713505,-74.007591
2026-01-02 18:00,Zone_C,315,20.6,medium,0,RC-301,40.702591,-74.010198
2026-01-02 19:00,Zone_A,327,37.9,medium,0,RA-102,40.719777,-74.00324
2026-01-02 19:00,Zone_B,557,29.2,high,0,RB-203,40.71088,-74.00795
2026-01-02 19:00,Zone_C,237,26.0,low,0,RC-302,40.702859,-74.011233
2026-01-02 20:00,Zone_A,254,43.1,medium,0,RA-101,40.716726,-74.00172
2026-01-02 20:00,Zone_B,434,36.0,medium,0,RB-202,40.712346,-74.007499
2026-01-02 20:00,Zone_C,185,36.6,low,0,RC-303,40.705432,-74.010551
2026-01-02 21:00,Zone_A,211,56.9,low,0,RA-103,40.718396,-74.000885
